comments,rating
Big battery takes Big time to charge😅,4
Price worth,4
Not long lasting,4
Heavy duty,4
It's good but can be improved,4
Value for money,4
I'm travel person n this one my travel partner ☺️,4
"Good product, some heating issue",4
No power consumption indicator light,4
One of the best power banks,4
Good for travellers,4
Good power bank,4
Long time for charging it. But charge the phone quickly.,4
No support for fast charging.,4
Good Power bank at this cost,4
Great Product.,4
Quality reducing price increasing,4
Wonderful Product,4
"Efficient, but Short Wire",4
Yeah Good Powerbank with 3times Charging option available.,4
Cables,4
It's a PHONE life saver from MI,4
Good to go,4
Genuine One,4
So far so good,4
Good powerbank,4
Satisfied,4
A good power bank,4
Must buy,4
"Good for fast charging, supports around 33 watt.",4
Good product,4
"Good. however, considering single mobile charging the weight is little more.",4
"Fast charging, convenient, good design, out put not satisfied",4
Value for Money,4
Best travel frnd,4
It's really very good,4
"Quality Product, Recommend",4
Great one,4
Good Product.,4
Google product.,4
Better one traveling,4
Awosome product,4
Go for it,4
Fast charging with faster draining,4
No Real Fast Charging,4
Its ok,4
Useless Product,4
Good product but charging is very slow,4
Good product as expected,4
Power backup is good but it's heavy product,4
Useful product in a budget price,4
Good product,4
Good product,4
Good power bank charger quality products in Amazon,4
Charges phone well,4
Excellent,4
Impressive charging,4
Value for money,4
Overall a good product from Mi,4
Overall Decent Product- But no Type C Cable in the box,4
It's good but not great.,4
Charging Time 8-9 Hour,4
Efficient power bank,4
Worth for the money,4
Excellent product,4
Nice colour and worthy but cable is not Up To the mark,4
Battery,4
Too Heavy + Excellent Storage,4
Amazing charging speed,4
Doesn't support OPPO fast charging.,4
Good one,4
Must Buy at a Discounted Price,4
My experience with MI power bank.,4
Good product,4
No fast charging,4
Nice Product.,4
Slightly Bulk,4
Good looks,4
Only gives Ctype cable,4
Waste of money,4
Good product,4
Very nice product,4
okok,4
Large and doesn’t have type C,4
Super Value for money,4
Heating Problem,4
Must buy product,4
"Overall, it is good enough.",4
Looks Good so far,4
Worthy,4
Nice product,4
Decent,4
Cool product,4
Power bank is working but USB cable provided with this is defective,4
Worth every penny,4
Mi power bank,4
Good battery but not comfortable to carry everywhere,4
Value for money You can charge iPhone se & 11 pro,4
ordered twice got delivered eventually,4
"Good product,",4
Good product,4
Good as a stand-by charger. Not good for long travel,4
Completely suite for tp link MR100 4g routers,4
Reliable,4
Good product,4
Best froduct,4
Required Battery percentage display,4
Too good... I have 2 at home !!,4
Excellent Product,4
Ideal for long time charging,4
Good,4
Excellent product,4
Time and money are lost,4
Satisfied,4
Good product,4
Power bank is loving it,4
Overall good,4
Powerful,4
Can charge 4000 mah battery thrice!,4
Good but heavy,4
Overall nyc product,4
Takes a lot of time to charge completely,4
Good product,4
Nice but not exactly 10000 mAh,4
"Capacity, input charge time, colour.",4
Good power bank in the market,4
Need wall power charger,4
Worth the price,4
Working good till now (5 oct),4
Value for money,4
My personal experience,4
Good product to buy,4
Little bad,4
LOOK AND FEATURE,4
Recommend over syska,4
Too much weight,4
Worth buying,4
Working fine,4
Overall satisfied with product,4
Awesome deal by xiomi power bank,4
Nice,4
Ok product,4
Very hard metallic finish.,4
Dont just go with the colour,4
Better,4
Good product,4
Fair Product,4
Worth the price. Charging cod could be a bit long..,4
Good,4
Mi power bank,4
The unit is heavy,4
Good,4
No Type-C cable,4
"Average product, need more time than usual power banks. Heavy stuff.",4
All about is good but it's take too long time for charge,4
good companion,4
Anis.,4
Use when you really need. Else phone battery dies,4
Bulky,4
Too long to charge fully!,4
Serves the purpose,4
Worth buying,4
Quick and reliable backup,4
Prduct is very good but take 16 hr for charging on 3.4 amp charger.,4
Nice,4
Good build quality and useful,4
Very nice,4
Superb,4
"Good stuff , late delivery.",4
Ok. Better to buy 3i model at same price.,4
Nice product,4
Changing the power bank is very poor,4
Nice product,4
One of port not working,4
Another amazing product by MI,4
Data cable not there in this product,4
Awesome power bank,4
"At this price, buy it surely",4
Good battery life but very heavy,4
Value for money,4
Good Power bank,4
Good but need improvement.,4
Superb,4
Nice,4
good,4
Good product,4
Good,4
Fast charging power bank,4
Good,4
Best powerbank in this price segment,4
Good quality,4
Good one!,4
The battery takes nearly 8 hours to charge full.,4
Nice,4
Good,4
Not up to the mark,4
Excellent product,4
Good thing to fall back on,4
Value for Money,4
Good,4
Dont go blue colour product,4
Battery back up is good,4
Good and fast output.,4
User manual not found,4
Mi need to upgrade,4
Good Product.,4
Good one,4
Good product,4
Takes long time to get charge,4
Nuce,4
Fast charging,4
Great Buy,4
Best buy product,4
Good product,4
Worth money,4
Go For it!!!,4
Good..,4
Good,4
Good,4
Goo,4
Good product but takes too long to get charge.,4
Value for money,4
Sleak and lightweight,4
Overall the product is good but a little heavy.,4
Good product.,4
Higher Weight,4
Nice product but charges the phone very slow,4
Mainly the charging the power bank is good it takes 3 Hr only,4
Almost satisfied.,4
Best price,4
Not bad,4
Average,4
Good one thank you Amazon,4
I got best experience on it,4
Good but heavy,4
Nice product,4
Very helpful product..,4
"Good product, satisfied with this product",4
Nice,4
Superb,4
Satisfied,4
Average according to pricing,4
Cable problem,4
good,4
Charging cable stopped working in 4 months of time,4
Takes more time for charging,4
Weight of battery is too much,4
shiny color and battery life,4
Product is good but takes lots of time to get fully charged..,4
Ok product,4
Best,4
Fast delivery,4
Good product,4
It is enough,4
Ok product,4
Best Powerbank ever.,4
Good,4
Average,4
Good,4
Nice,4
Well ptoduct,4
Nice choice,4
Value for money,4
20000 mah power bank review...,4
"This power bank is awesome, good durable product. Battery backupnis good.",4
Very good,4
Open seal,4
Average,4
Powerful Product,4
I'm very happy to purchase,4
Good 👍🏻,4
Value for money 💰,4
Very useful,4
Nice product,4
Product is good,4
Use full,4
Good,4
Good will do.,4
Good,4
Value for money,4
Works well,4
Good,4
Overall good features,4
Good,4
It's ok,4
I just love Mi,4
Good Choice and value for money!!!,4
Value for money,4
Body quality,4
Good,4
Very nice,4
Soooooooo good :),4
We can use it for couple of days with full charge,4
Value for money,4
Overall good,4
Good for traveling,4
👍👍,4
Nice but charging time is slow,4
Bravoo👍go for it .,4
Ok,4
Quality product,4
Value for money,4
Good,4
Battery life,4
Very good product,4
#Water damage,4
Ok,4
Battery Backup,4
Draining fast,4
It's good.,4
last long - never,4
Good one,4
Good and useful,4
NA,4
Good product,4
Nice product from Mi,4
Good Product,4
Great product,4
Good product worth its cost.,4
Lot of weight,4
Good,4
Best product,4
Decent Product,4
⭐️⭐️⭐️⭐️⭐️ Good,4
It was really good Power Bank,4
Charging cable could have been a little long,4
Led is not working,4
Worth product to buy,4
Should buy,4
Needy,4
Good product with heavy body and size,4
Good product,4
Great quality,4
Nice Product,4
Input Very Slow..,4
Good battery life,4
It's tooks 8 hr to full charge,4
Best in class,4
Battery lyf,4
Good product,4
Nice product .,4
Good one..,4
Heavy but powerbank main functionality is too charge it serves it well,4
Good one,4
Go for it....,4
Power Bank,4
Very good product,4
Good,4
Not bad,4
Good power / capacity,4
Quality....,4
Nice,4
Good product,4
Good,4
Must buy one,4
In this price its best.,4
Charging,4
Worst Charging Cable provided,4
Best,4
GOOD battery backup!!,4
Amasing,4
good battery life,4
User manual,4
Charging and quality,4
useful product,4
Average Product,4
Mi power bank 31 10000mAh,4
Good quality.,4
Good product value for money,4
Good power bank 🔥,4
Gr8 product,4
Nice product,4
Very good,4
Good quality product,4
Over-all Okay,4
Good,4
Charging time is too high with 2A charger,4
Good,4
Not bad,4
Heavier,4
Nice product,4
Good product,4
About the product,4
Some issue with charging,4
Really good,4
Good,4
C PIN CHARGER NOT AVAILABLE,4
Little disappointed,4
Must have in your travel bag,4
Does it’s job,4
Amazing product,4
Best product by MI,4
Value for money,4
good,4
Satisfactory product,4
Overall a good product and metallic product.,4
Couple can use single device,4
Try another one,4
.,4
Best product,4
It's worth the money and best in class,4
ok good to buy the product,4
One of the best at this price,4
Seams good product.,4
A good product for a small amount of money,4
Power,4
Great,4
Deal Breaker,4
Good,4
It takes long time to Charge the power bank,4
Useful product.,4
10000mah xiomi pwr bank,4
Good,4
"Decent ,easy to use go for it",4
Could be lil lighter to travel,4
Good,4
Super,4
Nice products,4
Super charger,4
Good product 👍,4
Nice,4
Very good,4
Long lasting charger,4
Good Product,4
Value for money product,4
Good for money value.,4
"Good battery life , but not easy to carry while travelling",4
Worst Charging cable,4
Value for money,4
Power bank is very nice and work properly,4
Good,4
Too weight but okay for travelling,4
Long life,4
Good one,4
Nice,4
Ok,4
Nice product.,4
Nice product,4
Good power bank (improvement need on fast charging),4
Nice ok,4
Better product,4
Not bad.,4
Good product,4
Does the job,4
Charging of power bank too slow,4
Thank you Amazon 👌,4
Good products,4
I like this product.,4
Good battery backup,4
You can buy it!!,4
Good,4
Battery of the power bank,4
Average,4
Gd one,4
Good product and fast charging,4
Vil,4
Long lasting battery.,4
If you think it's a fast charging you are wrong,4
Regarding battery life and charging,4
Best in this Price Segment,4
"Way too heavy, otherwise okay",4
"Amazing product , Pic is uploaded by using 3 month",4
Useful,4
Not as expected,4
Travel pouch required,4
Like,4
Useful while travelling,4
Good product,4
Good affordable powebank,4
Nice product,4
Durable and well built compared to others,4
Go for it...,4
Good ones,4
Prasanth,4
Excellent,4
A decent purchase,4
Good product,4
Na,4
You can buy,4
Worth buying,4
USB port not good,4
No usb cable was the in the box.,4
Nice product,4
Thumps up,4
You should buy it if you need,4
Worthit,4
Best price and good quality,4
It's a little heavier than expected,4
fine,4
Good,4
Good product.,4
A very good product. Value for money.,4
Must buy..,4
Go Fo it,4
Nice Product,4
Very nice,4
They don't give a c type cable,4
Not recommended,4
Nice one,4
It's took a time for charging.,4
Best product,4
Good,4
ok,4
Very Good,4
Good,4
CHARGE SLOW,4
Ok,4
Remove heavy we,4
Good,4
Nice,4
Gud,4
Except for it’s weight all other performance parameters are good,4
Good,4
Great one,4
Good quality product,4
Good for travel kit,4
I am using the power bank ok good product value for money Tq Amazon.,4
Go for it,4
Slow charge.,4
Costly,4
Good,4
Worth it,4
Nice one...!!!,4
Nice as expected,4
Only drawback is heavy,4
Good,4
Just about right for the price,4
My review,4
Overall nice product. Worth buying.,4
Charging power is so good,4
One of the best product .,4
Very nice ❤️ and helpful,4
Amazing PowerBank,4
Good,4
One thing,4
Good Enough !!,4
It's really good,4
Best Power Bank,4
Very Nice.,4
MI Powerbank 3i,4
No type c cable,4
Very good 😊,4
If you use travelling time maybe good good,4
Type c power cable not provide. Remain performance is best,4
Good product,4
Good product,4
Recommended,4
Good,4
After using 6 month battery backup slow charging and Fast discharge battery.,4
