comments,rating
Good choice,4
Worth the money,4
Really Nice,4
Value-for-money,4
Good choice,4
Pretty good,4
Wonderful,4
Nice product,4
Value-for-money,4
Delightful,4
Value-for-money,4
Good quality product,4
Good choice,4
Delightful,4
Nice product,4
Good quality product,4
Wonderful,4
Good quality product,4
Good quality product,4
Really Nice,4
Value-for-money,4
Nice product,4
Pretty good,4
Pretty good,4
Delightful,4
Good quality product,4
Very Good,4
Good choice,4
Delightful,4
Value-for-money,4
Very Good,4
Delightful,4
Good choice,4
Delightful,4
Good quality product,4
Really Nice,4
Excellent display,4
Value-for-money,4
Worth the money,4
Really Nice,4
Pretty good with negative side of back light bleeding,4
Good quality product,4
Worth the money,4
Delightful,4
Good choice,4
Pretty good,4
Delightful,4
Delightful,4
Nice product,4
Good choice,4
Delightful,4
Pretty good,4
Pretty good,4
Delightful,4
Good quality product,4
Delightful,4
Good choice,4
Pretty good,4
Very Good,4
Wonderful,4
Delightful,4
Very Good,4
Value-for-money,4
Wonderful,4
Value-for-money,4
Wonderful,4
Good quality product,4
Nice product,4
Pretty good,4
Wonderful,4
Nice product,4
Pretty good,4
Nice product,4
Delightful,4
Value-for-money,4
Nice product,4
Delightful,4
Very Good,4
Value-for-money,4
Wonderful,4
Good quality product,4
Value-for-money,4
Pretty good,4
Worth the money,4
Wonderful,4
Very Good,4
Really Nice,4
Really Nice,4
Wonderful,4
Value-for-money,4
Very Good,4
Worth the money,4
Really Nice,4
Worth the money,4
Nice product,4
Worth the money,4
Wonderful,4
Very Good,4
Delightful,4
Good quality product,4
Nice product,4
Good choice,4
Good choice,4
Very Good,4
Very Good,4
Nice product,4
Really Nice,4
Worth the money,4
Value-for-money,4
Very Good,4
Nice product,4
Wonderful,4
Good choice,4
Good choice,4
Pretty good,4
Really Nice,4
Delightful,4
Nice product,4
Delightful,4
Good quality product,4
Worth the money,4
Worth the money,4
Nice product,4
Value-for-money,4
Wonderful,4
Good choice,4
Good quality product,4
Wonderful,4
Delightful,4
Good choice,4
Good choice,4
Good choice,4
Value-for-money,4
Delightful,4
Wonderful,4
Really Nice,4
Good choice,4
Very Good,4
Wonderful,4
"VU -43"" Kudos",4
Worth the money,4
Pretty good,4
Good quality product,4
Pretty good,4
Very Good,4
Good quality product,4
Good choice,4
Nice product,4
Very Good,4
Value-for-money,4
Delightful,4
Really Nice,4
Good quality product,4
Delightful,4
Worth the money,4
Delightful,4
Good quality product,4
Worth the money,4
Really Nice,4
Pretty good,4
Good quality product,4
Very Good,4
Nice product,4
Worth the money,4
Pretty good,4
Nice product,4
Very Good,4
Really Nice,4
Nice product,4
Good quality product,4
Good budget option,4
Worth the money,4
Good choice,4
Wonderful,4
Very Good,4
Good quality product,4
Really Nice,4
Delightful,4
Worth the money,4
Value-for-money,4
Really Nice,4
Very Good,4
Delightful,4
Pretty good,4
Very Good,4
Delightful,4
Delightful,4
Very Good,4
Worth the money,4
Good quality product,4
Delightful,4
Worth the money,4
Delightful,4
Delightful,4
Pretty good,4
Nice product,4
Really Nice,4
Very Good,4
Really Nice,4
Worth the money,4
Pretty good,4
Worth the money,4
Really Nice,4
Value-for-money,4
Wonderful,4
Wonderful,4
Delightful,4
Pretty good,4
Delightful,4
Worth the money,4
Value-for-money,4
Delightful,4
Good quality product,4
Wonderful,4
Nice product,4
Wonderful,4
Good choice,4
Pretty good,4
Delightful,4
Delightful,4
Good quality product,4
Wonderful,4
Delightful,4
Nice product,4
Worth the money,4
Value-for-money,4
Really Nice,4
Nice product,4
Delightful,4
Good choice,4
Delightful,4
Worth the money,4
Good quality product,4
Pretty good,4
Really Nice,4
Value-for-money,4
Really Nice,4
Delightful,4
Worth the money,4
Really Nice,4
Pretty good,4
Pretty good,4
Good choice,4
Value-for-money,4
Worth the money,4
Nice product,4
Value-for-money,4
Wonderful,4
Good choice,4
Value-for-money,4
Wonderful,4
Value-for-money,4
Really Nice,4
Delightful,4
Pretty good,4
Very Good,4
Worth the money,4
Nice product,4
Worth the money,4
Good choice,4
Nice product,4
Really Nice,4
Good choice,4
Delightful,4
Wonderful,4
Good choice,4
Very Good,4
Very Good,4
Nice product,4
Value-for-money,4
Pretty good,4
Nice,4
Delightful,4
Worth the money,4
Delightful,4
Delightful,4
Value-for-money,4
Value-for-money,4
Really Nice,4
Wonderful,4
Really Nice,4
Value-for-money,4
Worth the money,4
Wonderful,4
Value-for-money,4
Good quality product,4
Pretty good,4
Very Good,4
Delightful,4
Pretty good,4
Nice product,4
Worth the money,4
Good quality product,4
Value-for-money,4
Worth the money,4
Good quality product,4
Value-for-money,4
Very Good,4
Delightful,4
Worth the money,4
Nice product,4
Wonderful,4
Very Good,4
Good quality product,4
Wonderful,4
Worth the money,4
Value-for-money,4
Wonderful,4
Delightful,4
Good quality product,4
Good choice,4
Worth the money,4
Really Nice,4
Good quality product,4
Wonderful,4
Pretty good,4
Delightful,4
Decent product,3
Just okay,3
Good,3
Decent product,3
Just okay,3
Just okay,3
Does the job,3
Decent product,3
Good,3
Does the job,3
Good,3
Good,3
Decent product,3
Just okay,3
Does the job,3
Good,3
Does the job,3
Nice,3
Decent product,3
Good,3
Good,3
Does the job,3
Does the job,3
No RCA output,3
Just okay,3
Good,3
Just okay,3
Decent product,3
Just okay,3
Just okay,3
Nice,3
Good,3
Good,3
Just okay,3
Does the job,3
Good,3
Fair,3
Nice,3
Does the job,3
Does the job,3
Decent product,3
Good,3
Does the job,3
Fair,3
Good,3
Decent product,3
Nice,3
Does the job,3
Just okay,3
Just okay,3
Just okay,3
Decent product,3
Decent product,3
Just okay,3
Nice,3
Does the job,3
Decent product,3
Does the job,3
Good,3
Good,3
Nice,3
Good,3
Decent product,3
Does the job,3
Nice,3
Just okay,3
Good,3
Does the job,3
Just okay,3
Decent product,3
Fair,3
Good,3
Just okay,3
Does the job,3
Decent product,3
Good,3
Does the job,3
Good,3
Good,3
Decent product,3
Just okay,3
Does the job,3
Good,3
Does the job,3
Nice,3
Decent product,3
Good,3
Good,3
Does the job,3
Does the job,3
No RCA output,3
Just okay,3
Good,3
Just okay,3
Decent product,3
Just okay,3
Just okay,3
Nice,3
Good,3
Good,3
Just okay,3
Does the job,3
Good,3
Fair,3
Nice,3
Does the job,3
Does the job,3
Decent product,3
Good,3
Does the job,3
Fair,3
Good,3
Decent product,3
Nice,3
Does the job,3
Just okay,3
Just okay,3
Just okay,3
Decent product,3
Decent product,3
Just okay,3
Nice,3
Does the job,3
Decent product,3
Does the job,3
Good,3
Good,3
Nice,3
Good,3
Decent product,3
Does the job,3
Nice,3
Just okay,3
Good,3
Does the job,3
Just okay,3
Decent product,3
Fair,3
Good,3
Nice,3
Fair,3
Good,3
Good,3
Good,3
Just okay,3
Decent product,3
Just okay,3
Does the job,3
Good,3
Fair,3
Fair,3
Just okay,3
Just okay,3
Good,3
Decent product,3
Nice,3
Good,3
Decent product,3
Good,3
Good,3
Nice,3
Just okay,3
Fair,3
Does the job,3
Does the job,3
Fair,3
Fair,3
Does the job,3
Good,3
Fair,3
Does the job,3
Nice,3
Just okay,3
Good,3
Just okay,3
Good,3
Fair,3
Decent product,3
Decent product,3
Just okay,3
Oneplus TV has serious design issue,3
Just okay,3
Decent product,3
Nice,3
Does the job,3
Fair,3
Does the job,3
Decent product,3
Just okay,3
Just okay,3
Does the job,3
Does the job,3
Nice,3
Fair,3
Decent product,3
Just okay,3
Fair,3
Just okay,3
Decent product,3
Fair,3
Good,3
Just okay,3
Decent product,3
Good,3
Nice,3
Fair,3
Does the job,3
Good,3
Just okay,3
Nice,3
Does the job,3
Good,3
Nice,3
Does the job,3
Nice,3
Just okay,3
Good,3
Nice,3
Does the job,3
Good,3
Fair,3
Just okay,3
Good,3
Does the job,3
Fair,3
Does the job,3
Nice,3
Fair,3
Decent product,3
Decent product,3
Fair,3
Does the job,3
Does the job,3
Just okay,3
Just okay,3
Decent product,3
Decent product,3
Does the job,3
Decent product,3
Just okay,3
Does the job,3
Decent product,3
Nice,3
Just okay,3
OK OK product but we can do better.,3
Nice,3
Fair,3
Fair,3
Just okay,3
FLIPKART's flawed EMI system!,3
Just okay,3
Fair,3
Fair,3
Nice,3
Does the job,3
Fair,3
Nice,3
Just okay,3
Just okay,3
Does the job,3
Decent product,3
Good,3
Just okay,3
Decent product,3
Good,3
Good,3
Nice,3
Fair,3
Nice,3
Does the job,3
Nice,3
Does the job,3
Just okay,3
Good,3
Good,3
Fair,3
Just okay,3
Decent product,3
Fair,3
Just okay,3
Good,3
Fair,3
Nice,3
Decent product,3
Does the job,3
Fair,3
Nice,3
Just okay,3
Does the job,3
Nice,3
Just okay,3
Nice,3
Good,3
Does the job,3
Decent product,3
Good,3
Just okay,3
Fair,3
Does the job,3
Decent product,3
Decent product,3
Just okay,3
Decent product,3
Decent product,3
Does the job,3
Decent product,3
Just okay,3
Good,3
Just okay,3
Decent product,3
Nice,3
Good,3
Fair,3
Nice,3
Fair,3
Just okay,3
Decent product,3
Fair,3
Does the job,3
Just okay,3
Fair,3
Just okay,3
Does the job,3
Fair,3
Good,3
Good,3
Decent product,3
Decent product,3
Just okay,3
Just okay,3
Does the job,3
Fair,3
Does the job,3
Fair,3
Nice,3
Nice,3
Decent product,3
Nice,3
Decent product,3
Fair,3
Fair,3
Decent product,3
Does the job,3
Decent product,3
Just okay,3
Decent product,3
Nice,3
Decent product,3
Just okay,3
Fair,3
Decent product,3
Decent product,3
Nice,3
Fair,3
Decent product,3
Good,3
Good,3
Just okay,3
Does the job,3
Fair,3
Fair,3
Just okay,3
Nice,3
Just okay,3
Good,3
Fair,3
Just okay,3
Worst Audio,3
Nice,3
Nice,3
Does the job,3
Just okay,3
Does the job,3
Nice,3
Nice,3
Nice,3
Good,3
Does the job,3
Decent product,3
Good,3
Good,3
Decent product,3
Does the job,3
Good,3
Nice,3
Decent product,3
Decent product,3
Decent product,3
Fair,3
Does the job,3
Good,3
Just okay,3
Good,3
Does the job,3
Just okay,3
Just okay,3
Good,3
Decent product,3
Nice,3
Decent product,3
Just okay,3
Nice,3
Good,3
Nice,3
Nice,3
Nice,3
Decent product,3
Nice,3
Good,3
Good,3
Good,3
Fair,3
Good,3
Just okay,3
Fair,3
Does the job,3
Decent product,3
Color depth is pathtic look for samsung TV they are better,3
Good,3
Does the job,3
Nice,3
Nice,3
Good,3
Good,3
Good,3
Nice,3
Decent product,3
Fair,3
Good,3
Decent product,3
Good,3
Good,3
Just okay,3
Just okay,3
Nice,3
Just okay,3
Good,3
Does the job,3
Nice,3
Good,3
Fair,3
Fair,3
Fair,3
Nice,3
Does the job,3
Fair,3
Good,3
Fair,3
Fair,3
Nice,3
Decent product,3
Does the job,3
Just okay,3
Just okay,3
Does the job,3
Nice,3
Good,3
Fair,3
Good,3
Does the job,3
Does the job,3
Just okay,3
Decent product,3
Good,3
Just okay,3
Fair,3
Decent product,3
Decent product,3
Decent product,3
Does the job,3
Nice,3
Does the job,3
Just okay,3
Does the job,3
Just okay,3
Fair,3
Does the job,3
Fair,3
Does the job,3
Decent product,3
Nice,3
Nice,3
Fair,3
Just okay,3
Decent product,3
Does the job,3
Fair,3
Decent product,3
Decent product,3
Decent product,3
Decent product,3
Good,3
Fair,3
Nice,3
Good,3
Nice,3
Decent product,3
Just okay,3
Just okay,3
Decent product,3
Nice,3
Decent product,3
Just okay,3
Fair,3
Decent product,3
GOOD,3
Good,3
Does the job,3
Just okay,3
Good,3
Decent product,3
Decent product,3
Does the job,3
Good,3
Nice,3
Just okay,3
Fair,3
Nice,3
Nice,3
Does the job,3
Fair,3
Good,3
Decent product,3
Nice,3
Decent product,3
Nice,3
Nice,3
Good,3
Fair,3
Good,3
Good,3
Fair,3
Decent product,3
Just okay,3
Good,3
Good,3
Does the job,3
Does the job,3
Does the job,3
Decent product,3
Good,3
Good,3
Just okay,3
Decent product,3
Fair,3
Just okay,3
Decent product,3
Nice,3
Fair,3
Nice,3
Good TV with two great problems.,3
Does the job,3
Good,3
Good,3
Nice,3
Fair,3
Fair,3
Just okay,3
Does the job,3
Does the job,3
Does the job,3
Decent product,3
Decent product,3
All are very good except the sound quality,3
Decent product,3
Nice,3
Good,3
Good,3
Fair,3
Does the job,3
Good,3
Good,3
Fair,3
Does the job,3
Nice,3
Does the job,3
Fair,3
Does the job,3
Fair,3
Just okay,3
Decent product,3
Missing Stand :(,3
Fair,3
Good,3
Fair,3
Decent product,3
Decent product,3
Just okay,3
Good,3
Fair,3
Just okay,3
Just okay,3
Nice,3
Fair,3
Decent product,3
Does the job,3
Good,3
Nice,3
Fair,3
Does the job,3
Fair,3
Average for sound quality and sound ports not working.,3
Does the job,3
Fair,3
Nice,3
Good,3
Nice,3
Good,3
Just okay,3
Decent product,3
Just okay,3
Nice,3
Nice,3
Just okay,3
Decent product,3
Fair,3
Decent product,3
Nice,3
Decent product,3
Good,3
Good,3
Does the job,3
good,3
Does the job,3
Just okay,3
Just okay,3
Decent product,3
Just okay,3
Decent product,3
Nice,3
Good,3
Does the job,3
Does the job,3
Nice,3
Fair,3
Good,3
Good,3
Does the job,3
Just okay,3
Fair,3
Fair,3
Fair,3
Does the job,3
Does the job,3
Just okay,3
Just okay,3
Good,3
Nice,3
Decent product,3
Just okay,3
Decent product,3
Just okay,3
Does the job,3
Decent product,3
Just okay,3
Nice,3
Decent product,3
Just okay,3
Fair,3
Nice,3
Does the job,3
Fair,3
Good,3
Does the job,3
Does the job,3
Nice,3
Just okay,3
Nice,3
Just okay,3
Fair,3
Does the job,3
Decent product,3
Fair,3
Fair,3
Fair,3
Nice,3
Decent product,3
Nice,3
Nice,3
Good,3
Decent product,3
Does the job,3
Does the job,3
Does the job,3
Just okay,3
Fair,3
Good,3
Decent product,3
Just okay,3
Nice,3
Decent product,3
Decent product,3
Does the job,3
Nice,3
Nice,3
Decent product,3
Fair,3
Decent product,3
Decent product,3
Does the job,3
Nice,3
Nice,3
Fair,3
Good,3
Fair,3
Fair,3
Does the job,3
Fair,3
Fair,3
Does the job,3
Fair,3
Decent product,3
Nice,3
Nice,3
Good,3
Nice,3
Nice,3
Nice,3
Just okay,3
Just okay,3
Good,3
Good,3
Decent product,3
Decent product,3
Decent product,3
Fair,3
Fair,3
Fair,3
Decent product,3
Decent product,3
Nice,3
Just okay,3
Does the job,3
Fair,3
Nice,3
Just okay,3
Good,3
Good,3
Does the job,3
Fair,3
Does the job,3
Decent product,3
Just okay,3
Nice,3
"TV without stand or, wall mount!!!",3
Nice,3
Just okay,3
Does the job,3
Good,3
Decent product,3
Just okay,3
Good,3
Nice,3
Good,3
Does the job,3
Fair,3
Good,3
Good,3
Decent product,3
Just okay,3
Fair,3
Nice,3
Does the job,3
Nice,3
Does the job,3
Decent product,3
Just okay,3
Decent product,3
Good,3
Decent product,3
Just okay,3
Does the job,3
Decent product,3
Good,3
Nice,3
Does the job,3
Decent product,3
Nice,3
Decent product,3
Fair,3
Just okay,3
Nice,3
Good,3
Nice,3
Fair,3
Does the job,3
Good,3
Fair,3
Decent product,3
Decent product,3
Decent product,3
Fair,3
Nice,3
Fair,3
Nice,3
Does the job,3
Nice,3
Good,3
Nice,3
Fair,3
Good,3
Good,3
Decent product,3
Decent product,3
Fair,3
Decent product,3
Decent product,3
Just okay,3
Does the job,3
Just okay,3
Just okay,3
Nice,3
Fair,3
Good,3
Fair,3
Does the job,3
Does the job,3
Good,3
Decent product,3
Nice,3
Decent product,3
Does the job,3
Fair,3
Nice,3
Decent product,3
Does the job,3
Nice,3
Decent product,3
Good,3
Decent product,3
Does the job,3
Does the job,3
Just okay,3
Does the job,3
