comments,rating
its good experience with new brand,4
Good,4
Good,4
Value for Money - Good Product,4
Nice pdt,4
Great device for daily tracking,4
Great product,4
GOOD PRODUCT!,4
Nice watch,4
Good product,4
good product,4
Every one should buy it,4
Product Quality,4
slow sometimes,4
Attractive design,4
Nice,4
Many features at affordable price.,4
Just Go For It!,4
Excellent watch in the price range,4
Satisfied with the purchase of this watch,4
Looking nice,4
It is a awesome watch.,4
Good product,4
"It is a good product, helping me in keeping track of my health",4
Good watch at reasonable price,4
Heart rate and BP monitoring,4
Nice watch for daily use.,4
Price abit high for the options provided in watch,4
Good one,4
Overall good product.Touch screen can be better.,4
Best product under low price,4
Average 😊,4
Good features,4
Good product and useful,4
Easy to use,4
The product is very good at such a low price.,4
Nice let's use it,4
Go for it without a second thought,4
Value for money,4
Great product,4
impressive product,4
"Looks great, Decent product for the price",4
"Good looks, Quality and Performance",4
Overall a good watch... Needs improvement on accuracy and product quality,4
Good product👍,4
Fire-boltt BSW001,4
Good smartwatch,4
Very nice,4
"Need of the hour...Health data tracking, SpO2 measurement..",4
"Good watch ,use is very clearn",4
Meet my expectations.,4
Looks good and Preimum,4
Awesome product... Strap quality is good.. Touch screen is also fine.. Overall its fabulous,4
Need more improvement,4
Product worth purchase,4
OK,4
It's good,4
Best budget watch,4
Great but needs to access my phone,4
Diplay quality is not good but tracking is accurate.,4
"Looking cool 😍😍, really loved it",4
Good Product #fireboltt,4
Handling,4
Strap durability should be improved,4
Must buy,4
It was good,4
All over good..battery down within 2 days...not 8 days backup....pls do correction in discription,4
Good. Can be improved,4
Nice product,4
Worthy product,4
Best watch,4
Good Product,4
Need to check and update the review,4
Overall Good Product,4
The most important is health option,4
It's a nice watch,4
Fire boltt watch review,4
Amazing product,4
Good,4
Good UI,4
"Very good product,",4
Good product,4
Worth to buy....,4
The Product is overall Good,4
Budget friendly smart watch,4
Ok product,4
Value for money!!,4
Overall a value for money product,4
Excellent,4
The Registration needs to be made more simpler,4
Good product to keep track of your health,4
Value for money product,4
Nice watch,4
Good,4
Veey good smart watch,4
Nice smart watch... value for money.. first thing it’s supported iOS .. I am so happy for that .,4
Good product,4
"The quality, accuracy is good.",4
Average Product,4
Good product,4
Battery backup is to low,4
Competatively good,4
Wonderful product,4
Good purchase,4
It's very good product,4
Too early to appreciate the health functions,4
Decent watch decent price,4
Much Needed and Affordable,4
Quality is very good,4
"Awesome, second time I am buying",4
Lots of good features.,4
Nice Product,4
Money value,4
Excellent,4
Heart rate and spo2 are not working properly,4
Best at this price range,4
Value for money. App could be better.,4
Superb value for money,4
A quality buy,4
Very good product,4
Smart watch with all features at an affordable price,4
Good watch,4
Strava,4
Nice watch,4
Great purchase,4
Base smart watch,4
It's seems good,4
It's a money worth watch...,4
Value for money,4
Couldn't connect to my phone,4
I am very hppy to purchase this 1,4
good,4
Value for money,4
A good watch with cool features,4
Good product,4
Value for money,4
Need to check,4
Smartwatch is very efficient and easy to use.,4
Good to buy,4
good,4
Helth functions most use full ...,4
Watch is very good,4
Its a good smart watch,4
Value for money,4
"Sturdy, neat and simple",4
Call notification not available,4
"Very good product, also having oximeter, and operable through phone.",4
Very good watch,4
Looks better,4
Awesome Watch Must Gadget,4
Smart and useful interface,4
Nice product 👍,4
Nice at the price range,4
Nice smartwatch for this budget,4
Nice Smartwatch,4
Apart from bp measuring everything is good at this price.,4
It's awesome,4
Superb watch,4
Sensor is slow then watch look good,4
Good for heart rate and spo2,4
Had scratches on the back of the watch but working fine,4
Heart rate steps and for blood oxygen,4
Great display and vibrant colours,4
Touch and functions as shown in product are amazing,4
Good smart watch,4
Useful product,4
Good,4
Looks promising!,4
Nice product,4
Worth it,4
Amazing product,4
Excellent,4
Good product,4
Value for money,4
Nice Watch,4
Exellent,4
Review BSWOO1,4
Good.,4
Great experience in this price,4
Smart one,4
SPO2 BP Heart Rate,4
Great Product!!,4
Sleep sensor is not working properly,4
Nice product,4
Awesome,4
Good product,4
One of the best watches ever used.,4
Looking good but need more perfection,4
Hopefully,4
Its required for my fitness,4
Sturdy product,4
Good,4
Nice Smartwatch,4
"Cool , average performance",4
Good not great,4
Good buy at good cost,4
Value for money,4
Good,4
Good deal at the price point,4
Nice prodcut,4
Value for money,4
It has a stylish look . The pink color is absolutely great. Its not overpowering . Subtle color,4
Amazing watch,4
Well,4
Great device for bucks,4
Great design and all the basic features provided at this price,4
Best Smartwatch firebolt,4
A very good product to enjoy !,4
Lovely,4
Nice product within the price range.,4
Good ptoduct,4
Cool smart watch,4
Good purchase,4
Worth it,4
Worth buy in the price range.,4
Nice to have one,4
To many things in such price is great,4
Good Smart Watch.,4
Go for the watch,4
Worth the money,4
Ok,4
Nice product,4
Smart watch awesome,4
Best for Steps counting,4
Worth the money!!,4
Nice.,4
Good product,4
"Value for money, value for time, Value for Product",4
Worth the money,4
"Good, great experience using it! Solid value for money",4
VALUE FOR MONEY,4
Value for money.,4
Good to have watch for the price,4
Good smart watch,4
Lovely pink smart watch,4
Fun to use,4
My boltt watch is starting,4
Worth Of Price Product,4
Worth the price.,4
Gud product with decent feature,4
Nice Smart Watch,4
Looks good,4
Good watch,4
Smart Watch,4
Overall good product as per price range,4
Good product at this price.,4
Good it is,4
Its helpful for us.,4
BSW001,4
Lovely purchase.,4
First impressions- very promising.,4
Good,4
It is a very usefull watch,4
Good product and perfect delivery,4
Fitness watch,4
Good smart watch,4
good,4
"This is amazing,awesome for this price range",4
O2 measure on your wrist in this pandemic,4
Value for money product.,4
Fully loaded smart watch,4
"Nice, my son liked it too much.",4
A very good pocket friendly Smart Watch,4
It's very Good,4
Good Product. Happy,4
Smart watch at a good price👍,4
Worth buying at this price tag,4
Good Product,4
Awesome product for kids,4
It is a good product...,4
Good one,4
Good,4
Mobile App should have been simple.,4
Ease to access,4
Worth buying,4
Value for money,4
Good,4
Heath and fitness features are good,4
Nice smart watch,4
Good product,4
Great product. Worth the money,4
Good,4
Good product,4
It's is not working once charge is drained,4
Nice Watch in reasonable price,4
Fire bolt,4
Great Experience,4
All good,4
Thanks for good product,4
Good product at this price.,4
Everything is fine but watch strap damage in my case.,4
Nice watch..,4
Quality,4
Must Purchase,4
Oxygen saturation and bp controls,4
Excellent product,4
It is the best smart watch .,4
Looks good and looks very sturdy on wrist . Thanks fire bolt for an amazing product.,4
Overall nice product,4
Overall nice product,4
Worth of price,4
Good product for reasonable price,4
BSW001 Review,4
Very nice product,4
Good product,4
First impression,4
Nice product.,4
Nice watch,4
Good product,4
Nice product 👌👌,4
Unsatisfactory,4
Battery back up good,4
Same to same as apple watch ❤️❤️,4
Very aesthetically appealing. Measured bpm and blood oxygen level accurately. Loving the features.,4
Good product,4
god product,4
Good value for money,4
Nice,4
Warranty,4
Nice product,4
Battery life is awesome.,4
Good Watch with spo2 and heart rate monitor,4
Very good product within this price,4
Product is nice,4
Best,4
Good look,4
Nice,4
"A good watch, worth its price!",4
Good one,4
"Good look, Strong and responsive",4
Good but can be better on Mobile app and,4
nice watch. i like it. shape size. touch all are fab,4
Good,4
Good product,4
Good product,4
Overall Amazing product,4
Value for money,4
Good 1,4
Nice to buy product,4
Please make the touch of the device better.,4
it is worth to buy in this price.,4
Nice priduct,4
Good,4
Very smart looking and packed with features,4
Nice Product,4
Good fitness tracker watch,4
Nice watch,4
Looks great..further post after using a month,4
Boltt smart watch is very good product,4
Good watch,4
Good :),4
Overall good,4
Spo2,4
Overall the product is good as per price tag,4
Worth the buy,4
Nice product,4
Good product,4
Good product,4
Truly amazing,4
Fitness monitor tool,4
Good product,4
Good product,4
Good fitness watch at this price,4
One of the good product with affordable price,4
👍,4
Stylish watch,4
I like this,4
Good product but could not take calls.,4
Nice watch with SpO2 measuring,4
Nice and sleek watch with a good user friendly interface,4
Good and nice product in good price,4
Good,4
Bolt Smart Watch,4
It's day 0 and I'm lovin it #zomato🤪,4
Nice product.,4
Buy it,4
Good Quality,4
Ok ok product,4
The watch is a must have for amateurs,4
Nice,4
Classic,4
"Suddenly stopped working and not getting charge, Please replace it asap.",4
Better and decent Product with better options,4
Nice Product,4
It’s good better than others for this amount,4
Good one but needs improvement,4
Very good quality but sleep tracking and 24*7 heart rate monitor is not working,4
