comments,rating
Another good product from Samsung Galaxy M12,4
Better Under Rs. 8500,4
Phone is good for daily use but i speed of the internet is worst on the device,4
Value for money,4
Worth buying,4
Charger head is not working,4
"Good for mobile savvy and general users ,not addicted to games only",4
Overall performance is good,4
Ordinary phone,4
Pretty Good.,4
AVERAGE!!,4
Ok In This Budget.,4
"For this price, it is a good phone.",4
"good one, not a great one",4
Good purchase at this price.,4
"Phone is best,but ....",4
Value for money,4
Gaming performance is low,4
decent budget friendly phone with decent above average camera,4
Great budget phone,4
Phone worth every penny!!!,4
Mobile for parents,4
Budgeted phone,4
Well done Samsung,4
What is the performance of the phone,4
Monster,4
Value for money,4
Not bad for the given price,4
"If you expect to use WIFI in 5GHz band at home , then Dont go for it; it supports only 2.4 GHz",4
Excellent phone at this price range!,4
was expecting more from a 6000mah battery,4
POOR CAMERA QUALITY & LONG CHARGING TIME,4
A great phone at great price..,4
Good value for money,4
If you want battery phone this is the best phone,4
Best phone in this price range,4
Not bad,4
Good Budget phone for lite users,4
Good Budget Phone,4
Very good purchase,4
You cannot expect a very good phone in Rs. 15000 bracket,4
M 12 review,4
Very very interesting and expectable model and features,4
Good Budget Phone.,4
Value for item,4
IT IS A GOOD PHONE.... 😎,4
Value for price. Better finger print reader expected.,4
Heavy phone,4
Best of Samsung I used so far.,4
*Best phone for10K budget*,4
Good phone,4
A bit heavy to carry,4
A very good purchase,4
Battery power,4
Impressed by Delivery,4
OK product. Not great.,4
M12 - A beast that could had been a Hero,4
"Minor lag in UI ,Noticed.",4
budget phone with adequate featutes and brand value,4
Great phone in budget line up by Samsung,4
Great battery but heavy and lags a bit .,4
सैमसंग के मोबाइल के मेरे लिए बेस्ट रहते है।,4
Its like a handy laptop along with phone call options.I loved it,4
Great phone,4
Nice but Heavy,4
Honest review,4
After around 1 week of use,4
not best but good product overall at this price,4
"Decent choice for average mid-aged to older people population, non-heavy users",4
Fingerprints camera,4
Good at this range,4
"Good budget phone. No heating issue, battery is good.",4
Nice product .....must purchase,4
Considering the price tag it is a wise choice.,4
Worth the price,4
Good to use at this price range,4
Value For Money,4
Phone is good but a bit heavy to carry.,4
Good phone in the budget,4
Good mobile by Samsung not for gamers,4
Galaxy M12 Value for money,4
Value for money,4
Mobile with good battery life and good fingerprint sensor but average camera quality,4
Finger print reader,4
Near Perfect Device at Exceptional Price,4
No actual discount on prime day,4
Battery life is more than expected,4
Value for money,4
Decent Smart Phone,4
M12 phone is not having gyroscope,4
Camera quality is not much better as they are advertising on,4
Valur for money,4
Better phones available,4
Battery life excellent 👌,4
Galaxy mobiles always good,4
F12 makes more sense....,4
Amazing phone,4
Overall a decent phone .,4
Ok product,4
Good Budget Mobile Handset,4
Display is mediocre but at this price it is okay,4
Average,4
Depends on your needs,4
Good,4
So far so good,4
Good product in low budget,4
M12 reviews,4
Worth money,4
Good battery backup and fast performance,4
Good enough,4
Good but not excellent,4
This phone is great at this price range of under 11k.,4
Good product,4
quality as expected,4
Superb Battery backup......Great.,4
Phone is good but camera quality is poor and heavy weighted.,4
Battery not as expected,4
Ok for this price range but could have been better.Felt it was overhyped..,4
Great deal,4
Value for money :),4
Value for money,4
Product is nice ✌,4
"One of the best phones at Rs 9,500/-",4
Nice mobile light weight and look good,4
Good phone at the price range,4
Good Budget Phone!,4
Budget phone but it's not so good,4
Good Budget phone Great Performance but poor camera set up,4
Superb✌,4
Budget friendly phone,4
Slo motion and speedometer problem,4
Good for low budget and samsung flagship,4
Good one but not good camera,4
Overall good for day to day life,4
"The Samsung Galaxy M12 is affordable, looks good, and has a large battery.",4
Battery efficiency not upto the mark,4
Good phone in this price,4
Good product,4
Nice product but can be enhanced little more,4
Average product,4
Average phone,4
Good Phone as per the price Sagment,4
M12 is good at 10K price range,4
Value for money go for it.,4
Waste of money,4
Very good product in this price range.,4
"A good product at this range, but the camera quality should have been better with the given price",4
Good to Go,4
Good phone!,4
Fair Review,4
Its a good phone in the range of 11 to 13K.,4
Ok,4
budget mobile,4
Value for money Samsung mobile phone,4
Best budget phone ....,4
Phone has both pros and cons,4
Mind blowing.,4
Good 👍,4
Monster battery,4
Nice for thus range.,4
Price worthy,4
Value for money. Bit Heavy,4
Worth in this price segment,4
"4 star rating,",4
Good buy at this price !!,4
Best Phone in this budget with good battery life,4
Super battery backup and bakwas camera quality,4
Battery is good.,4
Quality Product,4
Everything is good except camera,4
Nice for this price,4
Go for it.....!,4
Performance matches the price.,4
So far all good.,4
Good phone in this range,4
Brand and security,4
Not high end,4
Real monster for battery and storage,4
Little Heavy,4
Good features but heavy weight,4
Good Phone for General Use,4
Good basic phone,4
Best budget phone,4
Samsung Series is ok,4
Product review Samsung M12,4
All over good mobile quality is good as compared to price,4
Better battery life,4
In breif ...,4
Nice,4
Bad performance (processor),4
Nice purchase,4
Camera is not good,4
Product detail,4
"Not too good, not too bad.",4
It is a good budget phone,4
It's a fine choice,4
Pretty good for 11k,4
All are good but expect camera,4
Worth the price.,4
Data sharing problems,4
"Nice mobile within budget, with over weight.",4
Value for money.,4
"Everything good as it is samsung,except heating issue after half an hour",4
Phone is Good for bucks with minor hiccups.,4
Very good,4
Go on,4
Phone worth buying.,4
Excellent display,4
Ok ok product,4
Good but heavy,4
Inbuilt apps lock not found,4
Good non Chinese phone.,4
Best budget Phone for parents,4
Most affordable samsung with uploaded features,4
It has more than everything for a budget phone,4
BOGUS PHONE FROM SAMSUNG,4
Good product at this price,4
Good one,4
Awesome battery but bulky,4
Good mobile handset in its range,4
Value to money is surely what i can say about this product,4
Just average,4
Gud1,4
Powerhouse,4
OK for the price. Very heavy though.,4
Nice phone with good features in this price range,4
Fair product,4
Value for money,4
The camera is not that good and the Mega Pixels mentiond is doubtful,4
Overall the phone is good with the budget,4
Cam and Bat are ok,4
"Worst product. Does not support 5ghz wifi. What is the use of 6GB,128 GB?",4
Product quality,4
I would like the smart phone box’s seal to be intact.,4
Battery Life And Processor,4
Value for money,4
Samsung M12 is really a Valuable product,4
Average good performance,4
Nice Product,4
Gives you most bang for your buck under a well recpgnized brand name,4
Charging adapter not working,4
"Good camera, average battery n poor sound quality n uncomfortable to hold due to heavy weight",4
Affordable & only for work mobile user not at all for gaming,4
GOOD PHONE but CAMERA'S COVERAGE IS NOT GOOD LIKE MI/ REDMI,4
Best in this price.,4
Back camera is not hd,4
A budget workhorse.,4
Awsom Mobile,4
It's ok,4
It's a good phone,4
Camera is a little disappointing.,4
Heating Issue While Charging,4
Very happy with this phone.,4
Should be sturdy with basic service not with peripheral beautification,4
M12,4
Samsung build quality is good but camera performance is poor,4
Good product in this rate,4
Nice choice,4
Average,4
Awesome 👍,4
Go for it 🤗🤘👍👍👍👍,4
Review,4
Over all satisfactory,4
Good in this price.,4
Value of money.,4
Good,4
Decent deal,4
good battery life and excellent camera,4
Best phone in this segment,4
Good product and all I love it❤❤❤,4
Value for money,4
Average smartphones.,4
"Good at this budget for samsung, but you can get something better in other brands at same price.",4
Ok Buy,4
Good product,4
High weight of mobile,4
Worth value of money,4
Must buy,4
This mobile is amazing having so many features and best quality smartphone,4
Over all good phone in budget,4
"OK, budget friendly",4
Good package at this price ..,4
Overall performance is good but little bit problem in touch... Fast charging taking so much time...,4
Quality,4
Good Product and Value for Money,4
Better for family's,4
Good,4
The camera quality can be improved and the mobile gets hang just after 1month or 2month .,4
It's ok,4
Headset not found in the box,4
Got M12 Device at best offer price,4
samsung M12,4
M12 Review,4
Nice budget phone except display performance... Not a gaming phone at all.,4
Samsung M12,4
Good.,4
Samsung M12,4
M12,4
Good and Nice,4
Mobile,4
Good product but Somehow not satisfied with delivery,4
Best smartphone in this price range,4
Amazing phone for the price range...,4
Nice,4
Hope for a system update brings a better performance,4
Dual sim does not work properly,4
Best in the segment👍,4
Great deal,4
"Amazing battery life, bad camera quality.",4
Best phone under 10000,4
Good mobile for professional use with large battery capacity,4
Good battery and rear camera; average front camera,4
Camera quality is not so good,4
Good,4
Other phones in this budget with better features.,4
Good at that price,4
Camera is not up to mark,4
Not upto mark,4
Value for money,4
Good Performance at this price,4
Nice phone for the budget,4
Good Mobile,4
"Awesome phone in given budget, value for money!!",4
Average,4
Good phone for standard usage,4
Looks premium,4
A good budget phone.,4
It's Just Ok,4
Not satisfied,4
Good phone under this budget,4
The phone is alright in this price range.,4
Nice phone,4
This phone is very good in this budget,4
Can go for it,4
Good phone in its Price segment.,4
Value for money,4
Best mobile,4
Output sound is low,4
A decent one in low budget,4
Value for money.,4
"Nice product, Battery Life is good",4
Ok but first apply screen gaurd and back cover,4
Best Budget Phone,4
Good 👍mobile phone except weight of mobile.,4
Good phone,4
Good product,4
Only camera problem,4
Nice one.,4
Nice phone,4
Nice phone,4
Battery is too good,4
Finger print option and charging is not so great.,4
Not bad,4
Weight must be reduced along with better screen shot,4
Good phone with average camera.,4
Product Cost is worth,4
Good gadget,4
I am expected to battery life. That accomplished. Over all good performance mobile.,4
