comments,rating
TV looks good. Verbiage truncated,4
Overall Budget product Satisfying Quality,4
Value for money!,4
Worth for it,4
Over all rating is 4star.,4
Good,4
Best,4
Value for money,4
Good value for money but not the best,4
Good one,4
Excellent in this price.,4
Good price,4
Best video & audio quality.best tv in low price.,4
"Mirror cast nahi hota hai ,baki sab achha hai",4
Wonderful clarity,4
Need to check quality after installation,4
"Screen share option not working,sound quality not good",4
very good Picher quality,4
Good,4
Every one must have it,4
Nice patchwall,4
Great Experience,4
Good,4
Nicely 🤣,4
Good,4
I recommend to buy this TV at this price,4
Best quality tv in this price range.,4
Bigger experience,4
Loved it in just 26500 INR,4
Good,4
Good Tv in budget range,4
Nice tv but hd video hanged and voice going play.,4
Very nice 👍,4
Value for money,4
Go-ahead,4
Defenatly purchase,4
Good Smart TV with latest features,4
Good prodect with low cost,4
Value for money,4
Nice product,4
Great product to have,4
Redmi 43,4
Overall good for money.but audio is not so loud,4
Installation Services are very poor. Have to install it from urban clap. had a very bad experience,4
In this rate good,4
Low budget best smart TV,4
again best.,4
Good quality of products . Good picture quality,4
Nice Tv,4
Not bad at this price range,4
Best,4
Smart features,4
Budget TV,4
Value for money,4
Good,4
Redmi survey,4
Voice quality very good.,4
ok,4
Good TV,4
Good,4
Ok,4
Sound & picture clarity is super. Easily connect Android 11 working is super,4
Not satisfied,4
Good,4
Remote not working,4
Excellent,4
Good at this price.,4
everything is good,4
Good,4
Value for money,4
Value for money,4
Good picture,4
I don't know wht is the issue... picture quality is just like fast forwarding type...,4
The remote is a waste. Never buy such untested product. Hu,4
Low budget good quality experience,4
Awesome,4
Super and smart,4
Nice tv,4
Worth,4
Good under product,4
Improve voice recognition,4
Good product,4
Sound average. picture good,4
Goog,4
Nice product,4
Delivery on time,4
Good one at this price,4
Good,4
Value for money,4
Good product bin budget price,4
IT was very nice 🙂 from other products,4
WiFi gets disconnected,4
Redmi,4
Issues with Google assistant,4
Awesome,4
Value for money,4
super,4
Value for money,4
Nice budget TV,4
Worthy for given price,4
Great Ui but slow for a tech savy guy,4
good TV,4
Best in segment,4
Value for money.,4
I am happy😊😊😁,4
In Google Play Store didn't have more educational apps,4
Well and good,4
Decent mid range product product,4
Nice TV picture quality can be more nice,4
"A bit laggy sometimes, otherwise it's the best in this segment.",4
Need assistance for installation. Please assist,4
Worth for Money,4
Over all good. Issue in voice search through Google.,4
Redmi Tv awesome fast connective fast chrome chost,4
Ok,4
Value for money 💰,4
Good,4
Good,4
Value for money,4
Budget TV with all lavish features,4
It is ok,4
Pictures quality good,4
Product is good but sound quality is just ok,4
Good picture quality & sound,4
"Good 👍, value for money",4
It is value for money you pay,4
Good,4
Price super but audio quality poor ...,4
Simple super,4
Best 👍 tv,4
It was very good,4
nice,4
Awesome performance,4
Not as expected,4
All is good,4
Worth buying but have a soundbar,4
Good,4
Amazing sound quality...and picture ..and lots of more thing...,4
Super product,4
Good product in this price.,4
Good,4
Nice product but needs lil updates on miracast!,4
Picture quality is Good.,4
Go for it good product,4
Good performance,4
Well it is good product worth for money,4
MI 55 led best in this price range,4
Very best products,4
V good,4
Wortthy product,4
It's good enough in this price,4
Good product 👍,4
"Great value for money, picture quality is good",4
No Installation from Redmi even after complain in toll freevery worst service from Redmi,4
Quality,4
The tv's functions and features where really nice and standard ..,4
Bit slow to connect,4
Ok,4
Issue with viewing angle,4
Very good,4
Good,4
Sound Quality is good not so loud,4
Gr8,4
Remote should be Bluetooth enabled for better scrawling,4
Good budget smart TV..,4
Good,4
OK wifi some time not getting,4
Lovely... Dil khus hua,4
ok good,4
I got it in 11200 thats the best one can get in this much amount,4
Value for money fist class,4
Satisfied! Good TV under the budget,4
Good TV in this budget.,4
Nice,4
Wooow,4
Good for money,4
Redmi worthfull for money,4
Nice,4
Picture quality is excellent 👍,4
Good,4
Good tv,4
Power buttom place finishing not good more space,4
Installsen prosses very byd 6 day delye,4
nice product in the range,4
Very premium quality but delivery very bad,4
Very good item,4
Tv picture and sound quality is very good.,4
Affordable price...,4
Er,4
Value for money,4
Ok,4
Awesome,4
Noice TV,4
Worth for cost,4
Good,4
Value for mony,4
Good product,4
Best in segment.....,4
Good,4
Good product,4
Cool,4
Value of maney good product,4
Good,4
Good product,4
Good smart TV,4
Price worthy product,4
Pl improve the cast screen quality,4
Good Quality,4
Very good,4
Volume Issue,4
Worthy,4
Spr,4
Overall complete package of sound and picture quality,4
It's not bad,4
Value for money,4
Could be better,4
Good product,4
Wonderful,4
Good,4
Smart tv,4
Good Budget Tv,4
Ok,4
Excellent,4
Good,4
Out put audio,4
Avrage,4
FHD for Budget,4
good product,4
Nice better picture quality,4
Nice good product,4
👍,4
GOOD,4
Very good,4
Nice,4
Soopr,4
Superb,4
Very good tv,4
Worth the Money,4
Nice👍👏👏 on this brought price but,4
Must have TV in low budget.,4
Awesome,4
Good,4
Good TV in budget.,4
So far good,4
Best picture quality,4
Good awesome,4
Worth of money,4
Good,4
Good,4
Value of money,4
Super,4
Setup box connector wire and wall mounter is paid.,4
Good product,4
Ok,4
👍🏻good,4
Nice,4
Redmi,4
Good,4
Good,4
Good but low sound,4
Excellent choice. Value for money,4
Value for money,4
Screen,4
Backlight is very impressive,4
Picture quality specially in 4k,4
Good quality,4
Very good,4
1 नंबर tv,4
Chrome cast in not perfectly working,4
superb deal,4
Nice product,4
Value for money product,4
Average,4
wall mounting stand missing,4
Nice one.. Felt happy,4
Like,4
Good,4
Value for money,4
Good,4
Simply awesome,4
Good for price,4
Great product for minimum budget,4
Very nice,4
Must buy,4
Nice product,4
"Great Picture, average sound, average remote.",4
Best in the budget but not reliable,4
Overall Good Experience with Redmi TV,4
Decent enough,4
Ips panel,4
In simple words awesome in this price range,4
Best 50inch TV,4
Worth the price,4
Pictures quality bad to compare onida firestick tv,4
Satisfied tv at this cast 30k,4
Good,4
Good tv in a budget price,4
Its good one,4
"Wow,Superb in lower budget",4
Best 👍 Smart 4K tv Under this budget 💓 I'm lovely satisfied about that product .,4
Very good,4
You will need Home Theater to sound well otherwise all content should be played in Stereo,4
Value for money,4
Superb,4
Good product,4
Great deal...!!,4
All good but wallmounting,4
It's need some updates.,4
Great quality picture with solid brightness and contrast.,4
No one came for installation,4
Nyc,4
Replacement received from Amazon and it's working fine,4
Cinematic picture quality with low quality sound bar,4
Pros. & Cons.,4
OnePlus offers superb product quality. Value for money.,4
Amazon failed to give me my Echo Dot which was supposed to be delivered at no charge.,4
Detailed Guidance and Analysis of the TV for all Prospective Buyers and Confused Buyers,4
Read the review,4
OnePlus 32Y TV review,4
They didn't settle,4
Good Value for the money paid!!,4
Just Perfect 👌,4
ONEPLUS Y1 BY 1st Purchase- SHAH,4
Good tv,4
True bezel less,4
Worthy purchase..Go for its,4
Internal Storage Scam,4
Awesome display,4
Review after one week. Is it really Smarter TV?,4
Never Settle,4
You get for what you pay!,4
Screen casting not working,4
Disappointed as TV doesn’t support 5ghz bandwidth,4
"Bluetooth Glitch, or else its a 5 Star",4
Good buy in budget on Amazon!,4
"How it is Value for money, Take time and read full Review",4
Poor Installation service but One plus TV works awesome,4
Price worthy 🥰,4
Amazing Value for Money,4
"Budget TV, value for Money",4
OnePlus Y Series With More Than OneMinus,4
Decent TV for the price!!,4
PICTURE 5⭐ SOUND 1⭐,4
Software Update Needed - Rest Perfect,4
Excellent TV for this Price,4
"Good TV given the price, Sound and Speed could be better",4
Good but not the best,4
Value for Money,4
Worth buying,4
Good but System UI has many problems,4
"Good for price, but have space for improvements.",4
Good at this price,4
Picture quality is good....worst delivery ever.sound is not so impressive.,4
Best at this price range,4
Poor Installation and fitting services,4
Buggs and oneplus connect app issues,4
My Family ❤️ is loving 💙 this OnePlus Tv,4
The Best Product in this Price Range,4
Zero Star Please dont go for oneplus Products.. Worstest customer support 👎🏻👎🏻👎🏻,4
Average Buy,4
Good quality nuder the price. Bad installation service.,4
43inches OnePlus,4
Awesome 😎 tv,4
Hidden installation charges for wall mounting,4
Not durable only for showoff....,4
Good TV,4
Bang for the buck,4
Great One,4
Not like never settled,4
Wall mounting bracket not given,4
perfect tv in budget segmet Just go for it,4
Value for money,4
"Picture quality 👌 sound quality is poor, processing is slow in comparison of fire stick!",4
Value for money,4
Uselless TV,4
OnePlus tv Budget tv,4
"It's a very good 32"" tv",4
Decent buy for the price I got,4
Amazing Specs at a reasonable price.,4
One plus,4
Excellent product,4
Average picture quality but worth for the money you pay.,4
Overall for the price it’s worth but should consider the above facts,4
"Picture quality is good, sound is louder",4
Review after using Seven months,4
Best buy,4
One and plus,4
TV with few bugs !,4
Good product by oneplus,4
Good Product.,4
Returned because of Installation not done by Amazon and One plus,4
Tv Not working with Alexa.,4
BESTEST. EVER.DONT.BUY.SONY.SAMSUNG,4
Perfect for performance !!! But Worst service ever,4
Recommended for purchase!!,4
Slow.,4
Tv is really impressive but the service is disappointing,4
Picture quality and overall product is nice,4
Smart TV with affordable pricing - Simply awesome,4
For this price range this is perfect.,4
Worth it in this price,4
Good in the provided price,4
Not bad,4
"Bad Installetion sevice,Dont buy Amazon",4
Oneplus 43Y1 - Never settle:?,4
Sooooooooper TV,4
At this Price Band The offered TV is good.,4
Awesome product thanks by amazon. This is a quality product.,4
"Picture quality best , Sound quality ok ok.",4
"43"" Y series TV",4
Oneplus tv is value for money.,4
Think and Buy,4
Good,4
one plus 43y series instolation,4
Satisfied with the product,4
"Good picture, best tv and sound not great",4
Installation process should be improve..No need to follow up with customer care for installation..,4
One plus tv,4
Worth the Penny.,4
Somewhat disappointed,4
Met expectations. Thanks OnePlus!,4
Good TV,4
Hdmi skips sometimes.,4
Nice to use as both TV and and monitor,4
Product was good,4
A great combination of awesome picture and good software system,4
Average product,4
Good picture quality,4
Not fair I am getting crackling sound from one of the speaker,4
