comments,rating
"While on call, getting some disturbances... Opposite person voice isn't clear",3
Buy totally upon your choice,3
Bad mic,3
Battery not up to the mark,3
Charging Problem,3
Connectivity poor,3
Disappointed,3
Good but be carefull,3
It hurts the ear. Doesn't fit well.,3
Okay to buy if you do not have high expectations,3
Charging stand time,3
Noise clearance,3
good product,3
This is after 2months of use...quality is good 3 star due to charging cable won't fit to the device.,3
Poor battery life 😔😔😔,3
Battery loses its charge quickly..,3
Not so comfortable,3
Bad product,3
Good one,3
Overall good,3
So so product,3
Price high,3
Over all product are good,3
Good Product,3
Good product but didn't meet my 3xpectations,3
BATTERY IS NOT UP TO THE MARK,3
It's last only for 3 months,3
Ok,3
Earphone,3
Avrage,3
👍,3
It's OK,3
Changing connector problem,3
Fixble in neck is loose.,3
Go for one+ instead of this for much good sound quality,3
Not upto the mark,3
Avarage product,3
Average product,3
Need to improve sound quality,3
Good,3
It lacks sub bass otherwise earphones are pretty good. Fits perfectly,3
Good one.,3
"Sound quality is good, but charging time takes too long and range is very bad",3
best design,3
Audio lag,3
I received a product whose mic doesn't work so the only concern is the mic feature nothing else.,3
Not as expected,3
Fake Noise product,3
One side cannot work,3
"Poor connectivity, good quality",3
Quality,3
Slow in charging,3
Good product,3
Left & right channel swap,3
Good product but not comfortable,3
3mths it starts to disconnect automatically and then we sld go with the whole procedure to reconnect,3
Noise cancellation,3
Not value of money,3
Battery back up is not good and ear pain....,3
Not great,3
comfort,3
Hear problem continu 1 hura use,3
Sound nd bass is good,3
NOT CALIBRATED,3
Good Audio Quality But Wire Quality is not much better ......,3
Compare to cost worthless,3
Overall the good bass with sound quality.,3
Sound quality is good,3
Good,3
Painful in ears,3
Not worth for money,3
Product Quality is decent,3
Nice product,3
Improve dual connection,3
Fair product,3
This product only one problem so please replace.,3
Lack of base,3
Battery charging not satisfied 12 hours continuously,3
Nothing,3
Worth of money,3
Built quality,3
I want to return,3
Good product at this price,3
Value for money,3
On and off system problem and not luxury sound feeling,3
Sound,3
Magnates aren't that trong,3
Most important look,3
Want to replace,3
Build quality is not good,3
Better in 1k price,3
Not at all happy,3
Overall worth buying.,3
Economical product,3
Connectivity issues,3
Too good,3
Connection,3
"Not so comfortable to wear,battery is good ,bass is not so impressive",3
Above avarage,3
"Battery Backup is not good , it drains very fast",3
Not good not bad,3
Bass could be still better,3
Ok kinda product,3
Battery backup problem,3
Not sooo good and not soo bad,3
Product is not working one side era phone not working,3
Good,3
Battery ring at 30%,3
Nice product,3
No at all,3
Noise band it is worked but after few months one side is not working,3
Good,3
Nothing,3
Quality good,3
You can say that the bluetooth begins to hang in between,3
Good,3
Noise tune active,3
Would have been more BETTER if the product was from and made in INDIA.,3
Mike problem,3
Good but disappointed with the bass quality.,3
"Defect in LED charging light, does not reflect charging status",3
Okkk,3
Not good for gaming,3
Over all good product,3
Good,3
Stable,3
Magnet in head phone is not working,3
average sound,3
Wires are too long,3
Ok product,3
Where is service center in coimbatore,3
Ear buds,3
Good but not a very good,3
Not good,3
Noise,3
Not a worthy,3
After buying and half months it is not turn on,3
Good product,3
Not except,3
How to return for repair,3
Average,3
Not comfortable,3
My earphones stopped working 😔,3
Magnet of ear phone is not good,3
Don't go for it,3
Sound quality not good,3
Good product and better maintain sound quality,3
Design is good but battery backup is not good,3
Where shall i get serial no...pls help for feeling warrenty form.,3
They are not fitting properly it hurts your ears.,3
Brocken lid,3
Product life,3
Nice product,3
Mic,3
Magnate quality,3
Good,3
Good quality,3
battery,3
Magnet,3
Base,3
Could be better,3
Sound very bad.,3
Little disappointed,3
It's not a value for money,3
Average sound quality,3
Battery backup not good,3
Good,3
Battery waste battery life is waste,3
Bluetooth signal need to be improve.,3
Not comfortable,3
Like I don't want the same item and I need to return it or want an exchange for the item.,3
No comments,3
Sound quality is good,3
Sound and bass not good,3
Not fitted in ear,3
Charge nhi rktabh jyada,3
Not Good for gaming. Sounds reflect late,3
Nice,3
Good,3
Normal quality,3
Good built quality,3
average,3
Little bit expensive,3
"I guess the cable became bit lengthy!, Sometimes I'm facing issues of low sound while I'm on call!",3
nice product,3
MAKE NOISE,3
Not a good product.,3
Decent,3
Good,3
Ear paining,3
काम चलाया जा सकता है,3
Average...,3
"Nothing is good , ok ok product",3
Base is not good and not fit in ear,3
vry use full narmal work tym,3
Best item,3
Good for music lover and battery backup also good,3
Nice product.,3
Not so good not so bad,3
Battery back up,3
Best at this price 1100,3
Average quality product,3
Good product,3
Nice product,3
Nothing,3
Noise headfone,3
Having problem with it,3
Good,3
Value for money,3
Not value for money,3
Catching power low,3
Good,3
average product,3
Okay,3
Average,3
Sound quality,3
Good,3
Nice one 🐱,3
Okay,3
Nic,3
Esa,3
Good,3
Battery,3
Ok,3
Yes,3
Nah!,3
Good,3
Sound,3
Good one,3
Nice,3
Noise cancellation not proper,3
Charging capacity is good,3
Not nice,3
Ok,3
Sound quality,3
Good headphone,3
Not satified,3
Headset,3
Good,3
Waste money,3
Ok,3
"It's Ook.. Battery life less, base also nt good and sound is very less",3
Avarage,3
Good,3
Sound quality,3
Good,3
Sound is clear,3
Nice but costly,3
Good,3
Nice,3
Not good not bad,3
Just ok.,3
Voice not clear very slow,3
Noise cancellation,3
fastest delivery,3
Ok,3
Nice,3
Not warking,3
Nice,3
Proper sound not,3
Strictly okay and dont buy it for the mic,3
Good,3
Good but with some significant issues,3
Good earphones,3
Sound wise Good but Mic is too bad,3
Balanced Product!,3
After six months its not working... I m disappointed,3
Okay Okay Type..,3
Kaam chalau,3
Nice but need some correction,3
Not satisfied,3
Just pictures only.. Will update you soon as result,3
Battery not good,3
A little too big n painful for the ear if used more than 20 minutes,3
Good quality for music not for call.,3
Overall Good,3
Connecting issue,3
Size and quality,3
Ok product,3
Megnet quality not good & bads nat good,3
Na,3
Main Problem,3
Sound,3
A Standard product,3
Not Good Not Bad Ok Type product,3
Connectivity problem,3
Good,3
Not up to expectation,3
Average,3
It has good sound quality,3
Not worthy,3
Try n improve sound performance,3
Sucks,3
Good but cam quality can be improved,3
Review for earphones,3
Noise tune active,3
Worth to purchase At this price range,3
Average neckband,3
Noise cancellation is not good,3
Gud battery life,3
Not worth for mony,3
Not really good,3
Little Battery backup,3
No noise control in this,3
Not so good,3
Bass quality is good,3
"good ,not bad",3
Sound is clear and if you buy this for calling its good.,3
Mic not working in middle on call,3
Good,3
There is no noise cancellation,3
Noise,3
"Good for songs, bad for calls",3
Good product needs better reception,3
"Meets my need, but battery backup isn't great",3
I brought it 9months ago but dropped it there is no sound coming off right side or left side.,3
Its gud,3
Not recommend,3
It's ok,3
Connection is very bad,3
Good product,3
Average,3
Item voice problem continues,3
nice product,3
Good,3
Good,3
If u are looking for good base this one is sure not for u,3
Sound,3
Bad mic quality,3
The sound is buffering,3
Not comfortable,3
Disappointed,3
Battery is the problem but charges faster,3
245v2 versus 235v2,3
Good but expensive,3
"Good Battery life, connectivity, poor sound quality after using for 2 months",3
Decent product,3
Not worth for money,3
"Good, but...",3
Mic issue,3
Avarage product cheap built,3
Nice product but not the perfect one,3
Better to increase your budget if you want to use it as your daily driver,3
Even the lowest volume is quite loud,3
Doesn't have a good range,3
Dont try fixing whats not broken,3
Not suitable for small size of ears,3
Worst Headset don't buy it,3
Fine at this price range,3
"Just ok sound, no bass effect",3
Battery Back up not good...,3
If you have some more money to spend then pls don't go with this,3
Above average on this price band.,3
"Ok for the money, nothing good about these.",3
Poor bass,3
If you are looking for high volume headphone go for it.(not best sound quality),3
Good sound but not comfortable in ear.,3
"Average performance, better models available.",3
Decent but a bit Heavy,3
Good product,3
"Right Speaker is off after 2 months use, battery life is also decreased.",3
instead of we actually want to play it play something different like Google Alexa,3
Battery Sucks !,3
Good for phone calls,3
Mic is not good,3
Charge doesn't stay for long,3
Not satisfied with sound quality.,3
Not as expected,3
Not as premium shown in product pictures,3
Good product to be bought only during sales.,3
Expectations not met,3
"Don't buy this one, you can get much better boat earphones at the same price",3
Call connectivity problem,3
Work on improving the battery life,3
Battery capacity and mic quality,3
Can bye it ..,3
not business use. Only music lover,3
Good for listening music but battery and mic are very poor. Not suitable for calling purpose.,3
Mike not working properly.,3
It was good,3
"Battery is very low ,I used only 2and half hrs ,and that battery low",3
After sale services are not good,3
Neckband is small in length,3
Not satisfied,3
Be careful with use.,3
Good for music listening but worst for calling. Every time voice is breaking during calls,3
Good,3
Drawback,3
Product bass and sound quality,3
Microphone distribution,3
For casual users it was a ok one but you will some better models from boat itselge,3
"Not upto the mark, also the blutooth range is beyond 10 m",3
Below average sound quality,3
Nice product at this price,3
Replace this item for the twice & still received damaged Bluetooth,3
Worth of amount,3
Average product,3
Bad Bass and high gap between music and video,3
Good but not soo good 😂,3
It worth the price if u can handle the minure issue.,3
Not perfect,3
Battery Backup not good,3
Not bad,3
chaneger connection,3
Average,3
Sound is good but mic is low and distorted,3
overrated,3
It's good but not up to tha mark,3
Voice is clearly good but sound quality very low .ear early damaged for use this,3
Problem during call...,3
Okay type,3
Not impressed,3
No Recommend,3
For music its not valuable. Just for calls its ok,3
Product is good,3
Average gadget . Don't expect anything extra- ordinary.,3
Mike is not working properly,3
Not satisfied with sound system.....,3
Everthing good except MIC which not working properly,3
Poor Microphone But Good Sound,3
I want to return it as it is not working properly just within 2 months of purchase.,3
Mic not working well,3
Good sound and best in price,3
Mic volume is low,3
Horrible,3
Not upto mark.,3
